posted_date,occurrence_date,time,city,state,shape,duration,summary
6/6/14,6/5/14,21:30,Palm City,FL,Unknown,20 seconds,It looked like a star skirting across the sky.
6/6/14,6/5/14,21:18,Box Elder,SD,Light,30 seconds,Bright light in the sky.
6/6/14,6/5/14,17:12,East Brunswick,NJ,Other,85 seconds,Four objects change positions continually while flying across the sky.
6/6/14,6/5/14,17:00,Fort Lauderdale,FL,Chevron,30 seconds,Silver chevron object in clear blue sky over Fort Lauderdale at 5 pm in afternoon.
6/6/14,6/5/14,10:00,Kennewick,WA,Rectangle,8 minutes,Rectangle object was being chased by all black helicopter.
6/6/14,6/5/14,09:00,Lutz,FL,Fireball,10 minutes,Fireballs.
6/6/14,6/5/14,05:38,St. Petersburg,FL,Fireball,3 minutes,Erratic movements. Never in the same place. Then stopped and very rapidly disappeared.
6/6/14,6/4/14,21:00,Cherry Hill,NJ,Fireball,Ongoing,Orange fireball moving what looked slow towards the west.
6/6/14,6/4/14,18:30,Lindenhurst,NY,Unknown,30 minutes,Floating man over south shore Suffolk County.
6/6/14,6/4/14,02:00,Atwater,CA,Rectangle,15 seconds,Dark silent rough looking craft.
6/6/14,6/3/14,23:30,Long Valley,NJ,Fireball,10 minutes,Bright Orange Orb.
6/6/14,6/2/14,21:10,North Las Vegas,NV,Circle,10 seconds,Blue lights with red flash over mlk and Craig.
6/6/14,5/25/14,20:00,Rock Springs (35 miles north of),WY,Light,3-4 hours,Dancing lights in formation at times-pulsating light dim out and reappear - 3-4 hours.
6/6/14,5/4/14,22:15,Wyoming,MI,Unknown,5 minutes & 1-2 seconds,2 objects 2 minutes apart.
6/6/14,6/19/07,03:30,Nabb,IN,Light,10 minutes,Red Orbs rousing my dog and moving on my property.
6/6/14,6/1/68,22:00,Houston,TX,Triangle,30 seconds,3 lights in triangle form revolving around each other.
6/4/14,6/4/14,02:00,Columbus,OH,Light,2 minutes,It was at a high altitude. Bright light traveling west. Very quick eradic path.
6/4/14,6/3/14,23:00,Bethesda,MD,Light,15 minutes,A flashing white light that darted about the sky with incredible agility.
6/4/14,6/3/14,18:25,Tuscaloosa,AL,Other,20 seconds,Observed a flying dart.
6/4/14,6/3/14,17:35,Salt Lake City,UT,Other,5 minutes,A classic flying saucer with a small military helicopter seen a few minutes prior to seeing the saucer.
6/4/14,6/3/14,10:50,Phillips,ME,Flash,60 seconds,Red then green flashing object. Suddenly disappears.
6/4/14,6/2/14,23:37,Carson City,NV,Changing,10 minutes,Multi-colored lights off Highway 50.
6/4/14,6/2/14,23:07,Chicago,IL,Fireball,1:00,I WAS SMOKING AND LOOKING AT THE STARS WHEN I NOTICED ONE OF THEM STARTED MOVING NORTHWEST.
6/4/14,6/2/14,22:00,Ottawa (near),KS,Light,2 minutes,Bright white light moving fast across the sky.
6/4/14,6/2/14,21:40,Havertown,PA,Sphere,15 seconds,Object that vanishes quickly into space.
6/4/14,6/2/14,21:00,Wellington,FL,Cigar,30 seconds,Cigar shaped light in southern sky of Wellington.
6/4/14,6/2/14,20:45,New Baltimore,VA,Disk,00:01,I have no explanation about this disc shaped object I saw and then disappeared.
6/4/14,6/2/14,20:25,Darlington,SC,Cylinder,30 seconds,Cylindrical glowing object seen in clear sky at dusk by multiple witnesses.
6/4/14,6/2/14,18:50,Gastonia,NC,Rectangle,5 seconds,((HOAX??)) Large rectangle shape hovering over I85 N. near Gastonia NC.
6/4/14,6/1/14,22:25,Waterbury,CT,Fireball,15 seconds (twice),BIG flaming fireballs in the night sky.
6/4/14,6/1/14,21:05,Bonny Doon,CA,Light,2 minutes,Strange pulsating light over northern Santa Cruz County.
6/4/14,6/1/14,20:11,Bradford,MN,Triangle,1 minute,Triangle shaped object with white blinking lights have a video.
6/4/14,6/1/14,16:00,Keene,NH,Changing,2 minutes,Oval shaped object with hovering.
6/4/14,5/31/14,23:05,Warren,MI,Fireball,3 minutes,My husband and I were driving when directly in front of us to the east sky was a bright glowing orange fireball..
6/4/14,5/31/14,22:27,Redford,MI,Fireball,15 minutes,Orange balls of light made their way slowely and silently across the sky.
6/4/14,5/31/14,22:15,Bend,OR,Light,8 minutes,Four orange lights moving southeast and dissapeared into the sky.
6/4/14,5/31/14,22:00,Elgin,IL,Fireball,5 minutes,Saw 2 fireball shapes flying side by side.
6/4/14,5/31/14,22:00,West Bend,WI,Fireball,6 minutes,5 orange/red orbs moving in a parallel line for 6 minutes and they disappeared.
6/4/14,5/31/14,22:00,Frankfort,KY,Circle,5 minutes,10+ silent orange flying objects in strict formation for 5 minutes then disappearing.
6/4/14,5/31/14,21:50,Coeur d'Alene,ID,Chevron,.30,5 amber lights in chevron shape.
6/4/14,5/31/14,21:30,McMurray,PA,Light,30 minutes,Multiple strange orange lights come and go.
6/4/14,5/31/14,21:05,Freeport,TX,Oval,3 seconds,Mysterious Space Craft with Red Light.
6/4/14,5/31/14,21:00,West Lafayette,IN,Other,5-10 minutes,There was 20-50 red lights in a line.
6/4/14,5/31/14,20:30,Barberton,OH,Sphere,10 minutes,Orange sphere-shaped object with sparks coming from bottom going from East to West.
6/4/14,5/31/14,13:05,Cherry Hill,NJ,Rectangle,30 seconds,Rectangle moving left to right right.
6/4/14,5/31/14,09:00,Delray Beach,FL,Light,40 minutes,Two bright white lights in daylight over south Florida.
6/4/14,5/30/14,22:30,Kasson,MN,Circle,2 minutes,Circular object that was bright red and orange moving in a straight line fast.
6/4/14,5/30/14,22:00,Buhl,ID,Light,25 minutes,Yellowish orange circular light that light up then go out.
6/4/14,5/30/14,21:30,Madison,AL,Formation,1 minutes,Looking west from Madison Al (Limestone County)toward Decatur al. Approximately 21:30 central time. Cluster of 20 to 30 spheres.
6/4/14,5/30/14,21:05,Columbia,SC,Formation,1 minute,Five orange color lights over treetops.
6/4/14,5/30/14,19:00,Fresno,CA,Disk,All night,When reported the tower control men said he saw it.
6/4/14,5/30/14,16:50,Las Vegas,NV,Light,5 minutes,2 bright stars middle of day.
6/4/14,5/30/14,00:30,Spokane,WA,Light,3 minutes,I witnessed unexplainable bright light with very strange movement in Spokane.
6/4/14,5/30/14,00:30,Woodridge,IL,Triangle,~2 minutes,Amateur astronomer observes two unknown objects over Chicago suburb.
6/4/14,5/29/14,22:30,Floral Park,NY,Diamond,unknown,There were 4 lights equal distance from each other in the dark sky that rotated clockwise slowly and steadily.
6/4/14,5/29/14,22:00,San Jose,CA,Light,20 minutes,Blue/purple light glowing brightly.
6/4/14,5/29/14,22:00,Gardnerville,NV,Triangle,10-15 minutes,Observed a triangular shaped in the southern sky with flashing and oscillating lights (3) green in color.
6/4/14,5/29/14,21:30,Charlotte,NC,Other,59 seconds,3 pyramid shape ships going very fast.
6/4/14,5/29/14,10:01,Honolulu,HI,Cone,found on picture,Multiple flying pictures found in graduation photos.
6/4/14,5/28/14,22:30,Lufkin,TX,Circle,unsure,40' white light emitting circular craft.
6/4/14,5/28/14,22:00,Calistoga,CA,Unknown,15 seconds,Slightly erratic flight pattern with blinking lights and moving very quickly across the sky. Almost silent.
6/4/14,5/28/14,15:15,Windsor,CO,Rectangle,30 seconds,Rectangular silver object at the town pool.
6/4/14,5/28/14,13:45,Shasta City,CA,Disk,27 seconds,Saucer shaped object hovering in Mt. Shasta area.
6/4/14,5/28/14,13:00,Reno,NE,Sphere,20 minutes,Bright spherical light at 11:00 in clear blue sky. Nearly stationary but upon careful observation it was moving from west to east.
6/4/14,5/27/14,23:00,House Springs,MO,Light,1 minute,Two very bright white flashing / flickering orbs turning solid at times.
6/4/14,5/27/14,22:50,Myrtle Beach,SC,Triangle,15-25 seconds,Orange lights (flying object) sequencing across sky over the ocean.
6/4/14,5/27/14,22:04,North Myrtle Beach,SC,Formation,15 seconds,Possible Myrtle Beach sighting.
6/4/14,5/27/14,21:30,Pawleys Island,SC,Sphere,45 minutes,A series of bright orange spheres that appeared and then vanished.
6/4/14,5/27/14,20:50,La Puente,CA,Unknown,5+ minutes,Neon light across night sky.
6/4/14,5/27/14,20:10,Garden City,SC,Circle,2 minutes,4 lights circling sitting still aircraft.
6/4/14,5/27/14,03:05,La Grande,OR,Light,1-2 minutes,Fast moving orange light in night sky.
6/4/14,5/26/14,23:30,Albemarle County,MD,Other,5 minutes,4 Fiery Orange Bright Orbs.
6/4/14,5/26/14,19:50,Marlboro,NJ,Other,3 minutes,Unknown shape flying sraight line.
6/4/14,5/26/14,15:00,Carlisle,PA,Circle,3 minutes,UFO over South Central PA 5/26/14.
6/4/14,5/26/14,15:00,Grass Valley,CA,Circle,2 hours,Spotted a stationary white dot in the sky east of us that remained for 2 hours then moved very slowly to the North and faded out.
6/4/14,5/26/14,15:00,Reno,NV,Oval,ongoing,Strange balloon.
6/4/14,5/26/14,12:30,Grass Valley,CA,Circle,1 hour,White circular object with indent slowly traveling across sky.
6/4/14,5/26/14,04:08,Wellington,KS,Sphere,2 seconds,Bright Orange Sphere.
6/4/14,5/26/14,04:00,Junction City,KS,Light,10 minutes,Bright lights flying through sky. Would appear and quickly disappear.
6/4/14,5/26/14,04:00,Pryor,OK,Other,1-2 hours,Low humming vibration like noise.
6/4/14,5/26/14,00:30,Nampa (Treasure Valley),ID,Fireball,3-4 minutes,Orange orbs in sky.
6/4/14,5/25/14,23:26,Monroe,WA,Fireball,2 minutes,3 lights looked like rocket flames appearing to go from triangle formation to following each other out of atmosphere 1 after another.
6/4/14,5/25/14,23:15,Hamden,CT,Rectangle,1 minute,Red-orange craft seen in Mount Carmel Hamden at 11:15 pm.
6/4/14,5/25/14,23:00,Tombstone,AZ,Circle,30 seconds,Bright blue object traveling vertical and horizontally.
6/4/14,5/25/14,22:58,Tipton,IN,Circle,3 minutes,I saw an object tracking SSE to NNW at spacecraft altitude and witnessed a thrust burst.
6/4/14,5/25/14,22:40,Miami Township,OH,Fireball,3 minutes,Slow moving red ball about 50 feet above ground. Picked up speed as went higher.
6/4/14,5/25/14,22:27,Warren,MI,Light,3 minutes,3 bright flickering lights travel across sky south to north.
6/4/14,5/25/14,21:37,Eastport,NY,Oval,2 minutes,Unusual object left trail and remained visible for 2 minutes.
6/4/14,5/25/14,21:28,Boca Raton,FL,Fireball,~2 minutes,Slow moving fireball flies across sky then shoots into space.
6/4/14,5/25/14,21:25,Bryson City,NC,Light,30 seconds,Large red/purple ball of light.
6/4/14,5/25/14,21:15,Wheelersburg,OH,Sphere,25 minutes,3 reddish orange gold spheres flew from east to west over my house one at a time.
6/4/14,5/25/14,21:00,Algonquin,IL,Sphere,60 minutes,Flying orange orbs/spheres.
6/4/14,5/25/14,21:00,Phillipsburg,NJ,Other,30 minutes,It was scary.
6/4/14,5/25/14,20:30,Jefferson,MD,Light,5 minutes,5 objects flying in a clear night sky in a staggered formation.
6/4/14,5/25/14,20:00,Phoenix,AZ,Fireball,10 minutes,Eight balls of lights passing over. One dimmed out to grey object.
6/4/14,5/25/14,19:30,Worcester,MA,Formation,5 minutes,4 solid red circular lights silently hovering and slowly moving eastward in a line formation.
6/4/14,5/25/14,13:40,Las Vegas,NV,Circle,15 minutes,Bright object over Las Vegas that sped off at high rate of speed.
6/4/14,5/25/14,12:00,San Francisco,CA,Sphere,15 minutes,Small sphere observed over San Francisco Bay.
6/4/14,5/25/14,11:30,South Lake Tahoe,CA,Light,3+ hours,Single stationary point of light about 60 degress above the horizon for the last 3 hrs without moving or changing brightness.
6/4/14,5/25/14,09:00,Kalamazoo,MI,Circle,1 minute,This is the second sighting of the exact same nature.
6/4/14,5/25/14,07:00,Salinas,CA,Sphere,10 minutes,There were 3 orbs in the same area two Matalic and a orange orb floating around the matalic ones they stayed floating in one spot.
6/4/14,5/25/14,07:00,Kings Beach,CA,Circle,ongoing,Orb over Tahoe.
6/4/14,5/25/14,00:45,Mechanicsville,VA,Oval,3 minutes,3 Red-Orange circular crafts spotted near 1am.
6/4/14,5/24/14,23:13,San Bernardino,CA,Light,2 minutes,Distant bright yellow/amber diamond shaped light under cloudy weather with no visibility of stars.
6/4/14,5/24/14,23:00,Berwyn,PA,Light,2 minutes,Light in the sky that I have never seen before.
6/4/14,5/24/14,23:00,Clear Lake,MN,Light,20 minutes,3 orange lights same flight path 10 min apart.
6/4/14,5/24/14,22:30,Arlington,VA,Light,8 minutes,Three low bright orange objects following the same path fading to red with no sound or navigation lights.
6/4/14,5/24/14,22:00,Mukwonago,WI,Disk,2 minutes,Yellowish-orange bright light over Mukwonago.
6/4/14,5/24/14,21:30,Lynchburg,VA,Fireball,5 minutes,Six bright orange fireballs or orbs of light travelling in a formation wsw away from Timberlake VA.
6/4/14,5/24/14,21:30,St. Charles,MO,Sphere,3-5 minutes,Orange spheres moving silently in a line to the northwest.
6/4/14,5/24/14,21:30,Hickory,KY,Unknown,45 seconds,Strange lights were seen speeding through the night in Kentucky.
6/4/14,5/24/14,21:30,Mason City,IA,Oval,10 minutes,Hovered from east stopped went north 1..then 3 minute 2. and 3rd one 3 minutes saw me..oval fire color.
6/4/14,5/24/14,21:15,Joliet,IL,Sphere,~10 minutes,Red or orange-red flaming globe hovering at about helicopter flight height.
6/4/14,5/24/14,21:10,Avon,OH,Changing,15-30 minutes,Twin lights with gold fire like trails behind them moving in very controlled up and down flight patterns.
6/4/14,5/24/14,21:00,Albany,GA,Formation,unsure,There were 8 red dots above the Flint River.
6/4/14,5/24/14,21:00,Fillmore,WI,Other,3 minutes,Orange glowing star-shaped object.
6/4/14,5/24/14,19:15,Harleysville,PA,Circle,15 seconds,Red disk/circle in evening sky.
6/4/14,5/24/14,15:11,Saranac Lake (at local resort),NY,Oval,3 minutes,A shiny oval in the sky.
6/4/14,5/24/14,11:15,New Port Richey,FL,Formation,~5 seconds,Silent craft red blinking lights w/ one white light.
6/4/14,5/24/14,03:49,Saugus,MA,Circle,10+ minutes,Small red white and blue flashing circle in the woods. Would flash fast then stop and start again. Stayed still.
6/4/14,5/24/14,02:50,Jackson,MI,Disk,2 minutes,((HOAX??)) Noticed a red and yellow and red light with a flashing green light almost in the shape of a triangle.
6/4/14,5/24/14,02:30,St. Petersburg Beach,FL,Fireball,90 seconds,Bright red/orange fireball. Changed shapes.
6/4/14,5/24/14,01:50,North Versailles,PA,Rectangle,3 minutes,Silent black rectangular object 2X full moon size moving north to south below dense cloud cover.
6/4/14,5/24/14,00:45,Wapinitia,OR,Light,2 minutes,50 degree long streak of white light seen in sky for two minutes.
6/4/14,5/24/14,00:43,Plain Dealing,LA,Triangle,5 minutes,Watching meteor shower; light cloud cover obstructed view; then behind me and above clouds three circular white lights in triangle.
6/4/14,5/23/14,23:10,Greeneville,TN,Sphere,10 minutes,Very odd orange fireball sighting in 2 min intervals.
6/4/14,5/23/14,22:30,Boydton,VA,Triangle,30 seconds,Orange orbs forming triangle seen in southern VA.
6/4/14,5/23/14,22:03,Willowick,OH,Sphere,20 seconds,Bright Red Sphere.
6/4/14,5/23/14,22:00,High Point,NC,Light,1 hour,Small orange and white light flickering rapidly high in the sky.
6/4/14,5/23/14,01:30,Minot,ND,Triangle,3-5 seconds,A triangular shaped group of approximately 20 intensely bright lights appear and disappear.
6/4/14,5/22/14,23:00,Raleigh,NC,Light,5 seconds,White streaking light moving quickly in the sky with no arc.
6/4/14,5/22/14,22:15,Dardanelle,AR,Light,30-45 seconds,Zig-zagging orb seen over Arkansas River.
6/4/14,5/22/14,22:00,Clovis,CA,Triangle,00:15,Observed on video during electrical storm. did not see with naked eyes.
6/4/14,5/22/14,21:30,Mammoth Lakes,CA,Light,1 minute,Color shifting light moving in strange ways and making no sound.
6/4/14,5/22/14,13:30,Billings,MT,Changing,10 minutes,One round-ish object splitting into 4 in broad daylight.
6/4/14,5/22/14,05:20,Grand Rapids,MI,Oval,15 minutes,Five to seven yellow/orange round objects appearing to hover in the sky.
6/4/14,5/22/14,03:30,Denton,TX,Light,8 seconds,Ball of greenish blue light in the sky.
6/4/14,5/22/14,03:23,Coeur d'Alene,ID,Oval,30-35 seconds,Strange oval shaped object that i saw off of my patio.
6/4/14,5/22/14,01:00,Smithsburg,MD,Triangle,5 seconds,6 very large moon-sized white orbs arranged as 2 separate triangles appeared close by and moved silently toward the ground.
6/4/14,5/21/14,23:10,Claremore,OK,Disk,10 seconds,Gray flying object over rural Oklahoma.
6/4/14,5/21/14,21:35,Fresno,CA,Light,1 minute,A blue-violet light falling and rising to the southeast skies of Fresno.
6/4/14,5/21/14,13:40,Las Vegas,NV,Sphere,30 minutes,Multiple bright objects and one speeds off the north rapidly.
6/4/14,5/21/14,09:15,Converse,TX,Circle,~1 minute,4 sudden bursts of light in the sky each in a different area.
6/4/14,5/21/14,04:00,West Monroe/Cadeville,LA,Diamond,7 minutes,8 crafts in diamond form descending then shoot away in opposite direction.
6/4/14,5/20/14,22:30,Olive Branch,MS,Flash,3 seconds,Flashing light point covers 60° arc of sky on cloudless night in fewer than three seconds.
6/4/14,5/20/14,22:00,Tampa Vay viewing from west,FL,Sphere,15 seconds,Object was unlike anything i've ever seen.
6/4/14,5/20/14,22:00,Port St. Lucie,FL,Light,2 minutes,Slow moving bright light with a trail colors like a prism.
6/4/14,5/20/14,21:40,Custer,WI,Sphere,5 seconds,Extremely fast satellite-looking object.
6/4/14,5/20/14,21:30,Cameron,MO,Sphere,1-2 minutes,An orange light observed two nights in a row.
6/4/14,5/20/14,21:00,Cave Creek,AZ,Disk,20 minutes,Disc shaped object blinking lights and hovering in Phoenix Sky.
6/4/14,5/20/14,20:30,Peabody,MA,Fireball,15 minutes,2 Star-like UFOS moving in unison followed by another all going from S-N. Then minutes later a 4th moving W-E at high speeds.
